Dataset,#TrainingRelease,%Training,%DefectiveTraining,%DefectiveTesting,Classifier,FeatureSelection,TP,FP,TN,FN,Precision,Recall,AUC,Kappa
bookkeeper,[1],RandomForest,no,0,08,0,42,0,24,38,36,194,33,0,51,0,54,0,85,0,37
bookkeeper,[1],NaiveBayes,no,0,08,0,42,0,24,27,12,218,44,0,69,0,38,0,8,0,39
bookkeeper,[1],Ibk,no,0,08,0,42,0,24,58,67,163,13,0,46,0,82,0,76,0,42
bookkeeper,[1, 2],RandomForest,no,0,17,0,32,0,04,9,90,330,10,0,09,0,47,0,68,0,09
bookkeeper,[1, 2],NaiveBayes,no,0,17,0,32,0,04,8,80,340,11,0,09,0,42,0,7,0,08
bookkeeper,[1, 2],Ibk,no,0,17,0,32,0,04,7,121,299,12,0,05,0,37,0,54,0,02
bookkeeper,[1, 2, 3],RandomForest,no,0,32,0,19,0,13,2,0,380,57,1,0,03,0,8,0,06
bookkeeper,[1, 2, 3],NaiveBayes,no,0,32,0,19,0,13,0,0,380,59,NaN,0,0,8,0
bookkeeper,[1, 2, 3],Ibk,no,0,32,0,19,0,13,23,15,365,36,0,61,0,39,0,68,0,41
bookkeeper,[1, 2, 3, 4],RandomForest,no,0,46,0,18,0,75,51,4,145,389,0,93,0,12,0,67,0,05
bookkeeper,[1, 2, 3, 4],NaiveBayes,no,0,46,0,18,0,75,42,0,149,398,1,0,1,0,67,0,05
bookkeeper,[1, 2, 3, 4],Ibk,no,0,46,0,18,0,75,58,4,145,382,0,94,0,13,0,49,0,06
bookkeeper,[1, 2, 3, 4, 5],RandomForest,no,0,65,0,34,0,59,251,29,152,14,0,9,0,95,0,96,0,8
bookkeeper,[1, 2, 3, 4, 5],NaiveBayes,no,0,65,0,34,0,59,6,9,172,259,0,4,0,02,0,73,-0,02
bookkeeper,[1, 2, 3, 4, 5],Ibk,no,0,65,0,34,0,59,263,31,150,2,0,89,0,99,0,91,0,84
bookkeeper,[1, 2, 3, 4, 5, 6],RandomForest,no,0,79,0,39,0,68,418,64,145,27,0,87,0,94,0,93,0,66
bookkeeper,[1, 2, 3, 4, 5, 6],NaiveBayes,no,0,79,0,39,0,68,4,13,196,441,0,24,0,01,0,75,-0,03
bookkeeper,[1, 2, 3, 4, 5, 6],Ibk,no,0,79,0,39,0,68,415,54,155,30,0,88,0,93,0,84,0,7
bookkeeper,[1],RandomForest,yes,0,08,0,42,0,24,57,58,172,14,0,5,0,8,0,82,0,45
bookkeeper,[1],NaiveBayes,no,0,08,0,42,0,24,32,14,216,39,0,7,0,45,0,85,0,44
bookkeeper,[1],Ibk,no,0,08,0,42,0,24,64,71,159,7,0,47,0,9,0,79,0,45
bookkeeper,[1, 2],RandomForest,yes,0,17,0,32,0,04,7,67,353,12,0,09,0,37,0,72,0,09
bookkeeper,[1, 2],NaiveBayes,no,0,17,0,32,0,04,8,86,334,11,0,09,0,42,0,7,0,07
bookkeeper,[1, 2],Ibk,no,0,17,0,32,0,04,9,143,277,10,0,06,0,47,0,57,0,03
bookkeeper,[1, 2, 3],RandomForest,yes,0,32,0,19,0,13,18,0,380,41,1,0,31,0,78,0,43
bookkeeper,[1, 2, 3],NaiveBayes,no,0,32,0,19,0,13,0,0,380,59,NaN,0,0,77,0
bookkeeper,[1, 2, 3],Ibk,no,0,32,0,19,0,13,22,5,375,37,0,81,0,37,0,68,0,47
bookkeeper,[1, 2, 3, 4],RandomForest,yes,0,46,0,18,0,75,55,4,145,385,0,93,0,12,0,67,0,05
bookkeeper,[1, 2, 3, 4],NaiveBayes,no,0,46,0,18,0,75,18,0,149,422,1,0,04,0,67,0,02
bookkeeper,[1, 2, 3, 4],Ibk,no,0,46,0,18,0,75,70,4,145,370,0,95,0,16,0,51,0,07
bookkeeper,[1, 2, 3, 4, 5],RandomForest,yes,0,65,0,34,0,59,263,29,152,2,0,9,0,99,0,89,0,85
bookkeeper,[1, 2, 3, 4, 5],NaiveBayes,no,0,65,0,34,0,59,265,129,52,0,0,67,1,0,78,0,32
bookkeeper,[1, 2, 3, 4, 5],Ibk,no,0,65,0,34,0,59,265,33,148,0,0,89,1,0,92,0,84
bookkeeper,[1, 2, 3, 4, 5, 6],RandomForest,yes,0,79,0,39,0,68,408,5,204,37,0,99,0,92,0,95,0,86
bookkeeper,[1, 2, 3, 4, 5, 6],NaiveBayes,no,0,79,0,39,0,68,434,110,99,11,0,8,0,98,0,8,0,51
bookkeeper,[1, 2, 3, 4, 5, 6],Ibk,no,0,79,0,39,0,68,413,60,149,32,0,87,0,93,0,94,0,66
